id;restaurant_name;coordinates;district;address;budget;rating;open_hours;taste_tags;food_tags
1;Bún Đậu Nhà Làm;10.769710761690632, 106.69251534450365;District 1;1, Nguyen Van Trang Street, Ben Thanh Ward, HCM City;100.000 -> 200.000;4.2;10:00 - 21:00;salty,sour,spicy,dry food;vermicelli with tofu
2;Ốc Vân;10.771859276375409, 106.69713502310243;District 1;23, Nguyen An Ninh Street, Ben Thanh Ward, HCM City;200.000 -> 300.000;4.2;17:00 - 00:00;sour,spicy,salty;snails
3;Bánh Mì Huynh Hoa;10.771534166805532, 106.6924459846757;District 1;26, Le Thi Rieng Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 22:00;salty,sweet,fatty,dry food;banh mi
4;Bún Riêu Gánh Chợ Bến Thành;10.773946117282305, 106.69895305297598;District 1;163, Le Thanh Ton Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.1;07:00 - 19:00;sour,salty,sweet,soup food;crab noodles soup
5;Bánh Cuốn Nóng Hào Hoa;10.77307744443525, 106.6963782468695;District 1;177/1, Ly Tu Trong Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.9;06:00 - 11:30;salty,sweet,fatty,hot;steamed rice rolls
6;Bún thịt nướng Kiều Bảo;10.765300051727378, 106.69463791547811;District 1;139, De Tham Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.1;11:00 - 21:00;salty,sweet,fatty,dry food;grilled pork vermicelli
7;Bún Thịt Nướng - Chị Tuyền;10.761840545405054, 106.69359167472156;District 1;175c, Co Giang Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.4;06:00 - 21:00;salty,sweet,fatty,dry food;grilled pork vermicelli
8;Bánh Canh Ghẹ Hẻm Mát;10.769818753399305, 106.69166394080017;District 1;89/3, Nguyen Trai Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.9;10:30 - 20:00;sweet,salty,fatty,soup food;crab thick noodles soup
9;Bami Cô Xíu;10.762845224274056, 106.69252157357582;District 1;163B, Co Bac Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.9;06:00 - 20:00;salty,sweet,fatty,dry food;banh mi
10;Phở Muslim;10.757647875887674, 106.68728256191332;District 1;TK25/18, Tran Hung Dao Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.6;06:30 - 12:00;sweet,salty,fatty,soup food;pho
11;Cháo sườn Chú Chen;10.762942864091437, 106.68700945817943;District 1;281, Nguyen Trai Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.2;07:00 - 23:00;salty,sweet,fatty,hot;pork rib porridge
12;Bánh Mì Bảy Hổ;10.790592228042668, 106.6965469886243;District 1;15, Huynh Khuong Ninh Street, Tan Dinh Ward, HCM City;1.000 -> 100.000;4.0;05:00 - 19:00;salty,sweet,fatty,dry food;banh mi
13;Bánh Bèo Huế O Trinh;10.769703534047457, 106.68814020354274;District 1;122F, Bui Thi Xuan Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.3;07:30 - 20:00;salty,sweet,fatty,balanced taste;water fern cakes
14;Bánh Ướt Ban Mê Giang Vương;10.768940209375653, 106.6895572845886;District 1;10, Ton That Tung Street, Ben Thanh Ward, HCM City;100.000 -> 200.000;4.3;09:00 - 21:30;salty,sweet,fatty,dry food;wet rice cakes
15;Bún Thịt Nướng Chả Giò;10.77341025596823, 106.69968591649308;District 1;1, Nguyen Trung Truc Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 20:30;salty,sweet,fatty,dry food;grilled pork vermicelli
16;Quán Chay 103;10.768928623096992, 106.69956226644243;District 1;103, Nguyen Thai Binh Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.4;07:00 - 20:30;sweet,salty,vegetarian,soup food;vegetarian food
17;Cơm tấm Đề Thám;10.76839297892618, 106.69340401596168;District 1;Alley 269, De Tham Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.5;08:00 - 04:00;salty,sweet,fatty,dry food;broken rice
18;Bò né Bà Nũi;10.768769213333565, 106.69927772851912;District 1;94, Nguyen Thai Binh Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.1;07:30 - 22:30;salty,fatty,spicy,hot;sizzling beef
19;Súp cua Hạnh;10.76538282917334, 106.69785205400376;District 1;381, Nguyen Cong Tru Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.1;06:15 - 22:00;sweet,fatty,salty,hot;crab soup
20;Gà nướng Đồng Tháp;10.768802113742709, 106.68732071078496;District 1;154, Bui Thi Xuan Street, Ben Thanh Ward, HCM City;100.000 -> 200.000;4.3;16:00 - 22:00;salty,sweet,fatty,dry food;grilled chicken
21;Quán Cơm Tấm Thuận Kiều;10.769226351313842, 106.68945175844446;District 1;24, Ton That Tung Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;3.7;06:00 - 21:00;salty,sweet,fatty,dry food;broken rice
22;Quán Phở Hùng;10.764942155490498, 106.68788497854281;District 1;241-243, Nguyen Trai Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.3;06:00 - 03:00;sweet,salty,fatty,soup food;pho
23;Xôi Chè Bùi Thị Xuân;10.76774168717843, 106.68660268474093;District 1;111, Cong Quynh Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;3.5;07:00 - 21:00;sweet,fatty,cold,sweet dessert;sticky rice sweet soup
24;Bánh Xèo 46A;10.789590639377044, 106.6913499847483;District 1;46A, Dinh Cong Trang Street, Tan Dinh Ward, HCM City;100.000 -> 200.000;3.9;10:00 - 13:30,16:00 - 20:50;salty,fatty,crispy,hot;vietnamese pancake
25;Quán Bún Bò Huế Cống Quỳnh;10.767651706885877, 106.6866262520617;District 1;262, Cong Quynh Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.0;06:30 - 12:30,16:00 - 20:30;spicy,salty,sweet,balanced taste;hue beef noodles
26;Đặc Sản Nem Nướng Nha Trang;10.767184902482889, 106.68687068940086;District 1;189E, Cong Quynh Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.6;10:00 - 22:30;salty,sweet,fatty,grilled;grilled pork sausage
27;Cơm gà xối mỡ Su Su;10.765244260314986, 106.68981702697353;District 1;117/1D, Cong Quynh Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.3;10:30 - 20:30;salty,fatty,crispy,dry food;chicken rice
28;Cơm bò Cống Quỳnh;10.76485931687199, 106.69109860959274;District 1;12, Cong Quynh Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;3.6;16:00 - 00:00;salty,fatty,sweet,dry food;beef rice
29;CƠM GÀ NGON BÀ HOÀNG;10.760129962340624, 106.69412431987328;District 1;6, Ho Hao Hon Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.0;9:00 - 20:00;salty,sweet,fatty,dry food;chicken rice
30;Cơm tấm Nguyễn Văn Cừ;10.756962355315123, 106.68497467072874;District 1;74, Nguyen Van Cu Street, Cho Quan Ward, HCM City;100.000 -> 200.000;3.6;7:00 - 15:00;salty,sweet,fatty,dry food;broken rice
31;Xôi Gà Cô Thu;10.765924683092065, 106.69710031095903;District 1;103, Yersin Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.6;06:00 - 10:00;salty,sweet,fatty,dry food;chicken sticky rice
32;Bánh bò thốt nốt;10.765798513092482, 106.69664366149578;District 1;43, Nguyen Thai Hoc Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.2;09:00 - 21:00;sweet,fatty,fragrant,sweet dessert;steamed rice cake
33;Gà Tần Gia Bảo;10.764499630162874, 106.6942645180451;District 1;128, Co Bac Street, Cau Ong Lanh Ward, HCM City;100.000 -> 200.000;4.5;16:00 - 03:00;sweet,fatty,salty,hot;herbal chicken stew
34;Milo dằm chú Vũ;10.763714203916441, 106.69325862646578;District 1;210B/1, Co Bac Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.7;11:00 - 18:00;sweet,fatty,cold,drinks;milo
35;Chị Dậu Lẩu Gà Lá É & Gà Nướng;10.763306340572566, 106.69317203450082;District 1;139, Co Bac Street, Cau Ong Lanh Ward, HCM City;100.000 -> 200.000;4.9;10:00 - 02:00;salty,sweet,fatty,grilled;chicken hot pot
36;Lẩu Bò Quang Khải;10.762348710947638, 106.69161289021353;District 1;60, Ho Hao Hon Street, Cau Ong Lanh Ward, HCM City;100.000 -> 200.000;3.9;11:00 - 01:00;fatty,salty,hot,spicy;beef hot pot
37;Bún Bò Hậu Bến Ngự;10.761395203119827, 106.692511325068;District 1;32, Ho Hao Hon Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.7;00:00 - 00:00;spicy,salty,sweet,balanced taste;hue beef noodles
38;Phở - Bò Kho Chị Tươi;10.759702022300567, 106.6921836264496;District 1;Alley 40, Tran Dinh Xu Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.6;15:30 - 21:00;sweet,salty,fatty,soup food;beef stew pho
39;Bánh canh Phan Rí;10.765345796126349, 106.69682974112781;District 1;184, Nguyen Thai Hoc Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.5;07:00 - 22:00;sweet,salty,fatty,soup food;thick noodles soup
40;Cháo lòng Chị Thanh;10.764139917518307, 106.69624665583686;District 1;47, Co Giang Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.2;13:00 - 22:30;salty,fatty,hot,soup food;offal porridge
41;CƠM GÀ TUẤN TÀI;10.763294474219704, 106.69577535763393;District 1;37, De Tham Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.3;13:00 - 23:50;salty,sweet,fatty,dry food;chicken rice
42;Hủ tiếu chay Mỹ Tho Cô Ba;10.767017662207905, 106.68534294996333;District 1;A5A, Cong Quynh Street, Cau Ong Lanh Ward, HCM City;1.000 -> 100.000;4.8;07:00 - 21:00;sweet,salty,vegetarian,soup food;vegetarian noodles
43;Cháo Trắng Nam Quốc Cang;10.768356704508967, 106.6873453572196;District 1;34A, Nam Quoc Cang Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;3.6;11:00 - 21:00;bland,fatty,warm,soup food;plain porridge
44;Bánh ướt thịt nướng Ban Mê;10.76823216997578, 106.68749056259425;District 1;26, Nam Quoc Cang Street, Ben Thanh Ward, HCM City;100.000 -> 200.000;4.0;08:30 - 21:30;salty,sweet,fatty,dry food;wet cake with grilled pork
45;Lẩu Mắm Đèn Bão;10.767883988494269, 106.6886526945534;District 1;196/1, Nguyen Trai Street, Ben Thanh Ward, HCM City;100.000 -> 300.000;4.9;17:00 - 23:00;salty,sour,spicy,hot;fermented fish hot pot
46;Cháo Ếch Singapore A Bảo;10.768243965052706, 106.68834180999959;District 1;Kios 21, Luong Huu Khanh Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.6;00:00 - 00:00;salty,sweet,fatty,hot;frog porridge
47;Bánh mì Chả cá nóng Bùi Thị Xuân;10.76878714829212, 106.68750502963272;District 1;152, Bui Thi Xuan Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.1;07:00 - 21:00;salty,sweet,fatty,hot;banh mi with fish cake
48;Bún Mắm Lẩu Mắm Dì Sáu Miền Tây;10.770230510169062, 106.68755219971455;District 1;Alley 25, Ton That Tung Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.6;09:30 - 20:00;salty,sour,spicy,hot;fermented fish noodles
49;Mì Xào Giòn Bùi Thị Xuân;10.769767486763866, 106.68783366244064;District 1;Alley 134, Bui Thi Xuan Street, Ben Thanh Ward, HCM City;1.000 -> 100.000;4.1;13:00 - 20:00;salty,sweet,fatty,crispy;fried noodles
50;Quán Nướng Giấy Bạc;10.77153612673546, 106.6909612539448;District 1;Alley 96, Le Thi Rieng Street, Ben Thanh Ward, HCM City;100.000 -> 200.000;4.3;10:00 - 22:00;salty,fatty,grilled,spicy;grilled food
51;Ốc Ghe;10.786993371795468, 106.69744808513089;District 3;34, Mac Dinh Chi Street, Tan Dinh Ward, HCM City;100.000 -> 300.000;4.1;15:00 - 01:00;sour,spicy,salty,soup food;snails
52;Bánh khọt Cô Ba Vũng Tàu;10.783286274630116, 106.69636897317388;District 3;40B, Tran Cao Van Street, Xuan Hoa Ward, HCM City;100.000 -> 200.000;4.5;09:00 - 21:00;salty,fatty,crispy,hot;mini pancakes
53;Bún Chả Cửu Long 2007;10.775262748346739, 106.69084807946994;District 3;202A, Nguyen Thi Minh Khai Street, Xuan Hoa Ward, HCM City;1.000 -> 100.000;4.8;09:00 - 15:00,16:00 - 20:30;salty,sweet,sour,grilled;grilled pork with noodles
54;Bánh Mì Cụ Lý;10.78594869381729, 106.69409328089115;District 3;189, Hai Ba Trung Street, Xuan Hoa Ward, HCM City;1.000 -> 100.000;4.4;06:15 - 10:00;salty,sweet,fatty,dry food;banh mi
55;CHÁO CÁ 306/17;10.773158729400581, 106.68810144922288;District 3;17, Nguyen Thi Minh Khai Street, Ban Co Ward, HCM City;1.000 -> 100.000;3.6;07:00 - 20:30;sweet,salty,fatty,hot;fish porridge
56;Quán Bún Thịt Nướng Cô Ba Hiền;10.773502746538195, 106.68165020998889;District 3;11, Street 5, Ban Co Ward, HCM City;1.000 -> 100.000;5.0;06:00 - 20:00;salty,sweet,fatty,dry food;grilled pork vermicelli
57;Bún Bò Viên Cô Hoa Vườn Chuối;10.774145581418948, 106.68295711318089;District 3;116/1, Vuon Chuoi Street, Hoa Hung Ward, HCM City;1.000 -> 100.000;4.3;10:30 - 21:30;sweet,salty,fatty,soup food;beef ball noodles
58;Bún bò Huế Chú Há;10.77172870860793, 106.68573097181914;District 3;300, Vo Van Tan Street, Ban Co Ward, HCM City;1.000 -> 100.000;3.1;07:00 - 23:00;spicy,salty,sweet,balanced taste;hue beef noodles
59;Quán Ốc Chị Hồng;10.78032483379674, 106.6785709170284;District 3;210/15, Cach Mang Thang 8 Street, Nhieu Loc Ward, HCM City;100.000 -> 200.000;4.5;11:00 - 21:00;sour,spicy,salty,soup food;snails
60;Hủ Tiếu Hồng Phát;10.770557695337526, 106.68479153808487;District 3;389, Vo Van Tan Street, Ban Co Ward, HCM City;100.000 -> 200.000;4.6;06:30 - 22:30;sweet,salty,fatty,soup food;noodles soup
61;Phở Kim;10.774527198033253, 106.68696443794703;District 3;181/15, Cach Mang Thang 8 Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.3;06:00 - 14:00;sweet,salty,fatty,soup food;pho
62;Bánh Mì Hòa Mã;10.770236317904516, 106.68173089289316;District 3;53, Cao Thang Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.2;06:00 - 11:00;salty,sweet,fatty,dry food;banh mi
63;Bánh Xèo Cô Tuyết;10.77515612134744, 106.68273586346109;District 3;335/11, Dien Bien Phu Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.0;15:00 - 23:00;salty,fatty,crispy,hot;vietnamese pancake
64;Gỏi Khô Bò Công viên Lê Văn Tám;10.787582344006772, 106.69220229330104;District 3;259, Hai Ba Trung Street, Xuan Hoa Ward, HCM City;1.000 -> 100.000;4.5;12:00 - 20:00;sour,sweet,salty,dry;beef jerky salad
65;Bột Chiên Đạt Thành;10.772403951647378, 106.68690833864197;District 3;277, Vo Van Tan Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.2;13:30 – 23:00;salty,fatty,crispy,hot;fried flour cubes
66;Lẩu Cá Kèo Bà Huyện 18;10.77647111132078, 106.68910161381193;District 3;18, Nguyen Thi Dieu Street, Xuan Hoa Ward, HCM City;200.000 -> 300.000;4.2;10:00 - 22:00;salty,sweet,fatty,hot;goby fish hot pot
67;Chuối nếp nướng Võ Văn Tần;10.770344041134107, 106.68440504910161;District 3;Alley 378, Vo Van Tan Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.3;07:00 - 21:30;sweet,fatty,fragrant,grilled;grilled banana sticky rice
68;Bánh cuốn nóng & Bánh ướt;10.767979585921909, 106.67989391245041;District 3;141, Nguyen Thien Thuat Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.6;06:30 - 11:00;salty,fatty,sweet,hot;steamed rice rolls
69;Chè Hiển Khánh;10.76768226012149, 106.67972917633229;District 3;718, Nguyen Dinh Chieu Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.4;09:00 - 12:30,14:30 - 22:00;sweet,fatty,cold,sweet dessert;sweet soup
70;Bún Mắm Chợ Bàn Cờ;10.768408977469111, 106.68050563888353;District 3;666, Nguyen Dinh Chieu Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.3;07:00 - 12:00;salty,sweet,sour,hot;fermented fish noodles
71;Bánh bèo Chợ Bàn Cờ;10.768805754352442, 106.68054019630696;District 3;51/73, Cao Thang Street, Ban Co Ward, HCM City;1.000 -> 100.000;3.4;12:00 - 18:00;salty,fatty,sweet,balanced taste;water fern cakes
72;Cơm gà xối mỡ Khải Hà;10.768555382484323, 106.67868381570953;District 3;Alley 704, Nguyen Dinh Chieu Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.9;08:00 - 20:30;salty,fatty,crispy,dry food;chicken rice
73;Bún Mắm Phượng;10.76875377097788, 106.6779689102189;District 3;Block E Apartment, Nguyen Thien Thuat Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.4;09:00 - 22:00;salty,sweet,sour,hot;fermented fish noodles
74;Bún Mắm Miền Tây;10.766800759330556, 106.68159417181725;District 3;26, Nguyen Thien Thuat Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.3;08:00 - 20:00;salty,sweet,sour,hot;fermented fish noodles
75;Bánh canh Hoàng Minh Trảng Bàng;10.766784026897554, 106.67799446497418;District 3;182, Ly Thai To Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.0;08:00 - 22:00;sweet,salty,fatty,soup food;thick noodles soup
76;Bún thái Anh;10.767750118307926, 106.67717094013285;District 3;Block F Apartment, Nguyen Thien Thuat Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.2;07:00 - 14:00,16:00 - 19:30;sour,spicy,salty,hot;thai noodles
77;Cơm chiên Cư Xá Đường Sắt;10.768039508419324, 106.67644104319538;District 3;Alley 268, Ly Thai To Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.5;17:00 - 21:00;salty,fatty,crispy,dry food;fried rice
78;Bún Bò Huế Cô Ân;10.769875283576464, 106.67713801718617;District 3;10, Alley 331 Nguyen Thien Thuat Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.4;00:00 - 00:00;spicy,salty,sweet,balanced taste;hue beef noodles
79;Bún bò Bồn nước;10.77018884776122, 106.67655232578767;District 3;53, Alley 575 Dien Bien Phu Street, Ban Co Ward, HCM City;1.000 -> 100.000;3.7;05:00 - 10:00;spicy,salty,sweet,balanced taste;hue beef noodles
80;Bột chiên Bàn Cờ;10.77057430571207, 106.67937942411979;District 3;242/74, Nguyen Thien Thuat Street, Ban Co Ward, HCM City;1.000 -> 100.000;3.9;17:00 - 22:00;salty,fatty,crispy,hot;fried flour cubes
81;Quán Hủ Tíu Mực 69;10.77087559930684, 106.67952089337624;District 3;Alley 242/95, Nguyen Thien Thuat Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 13:00;sweet,salty,fatty,soup food;squid noodles
82;Bún Riêu Nhà Cao Thắng;10.771141882244281, 106.68066668777793;District 3;65A, Cao Thang Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.9;07:00 - 22:00;sour,salty,sweet,soup food;crab noodles soup
83;Bún riêu tóp mỡ mọc giòn Cô Hương Béo;10.772138058836884, 106.6799377417408;District 3;110, Cao Thang Street, Ban Co Ward, HCM City;1.000 -> 100.000;3.8;06:30 - 21:30;sour,salty,sweet,crispy;crab noodles soup
84;Lẩu Cá Kèo Rau Đắng;10.772933723767771, 106.67950901425424;District 3;415, Dien Bien Phu Street, Vuon Lai Ward, HCM City;200.000 -> 300.000;4.2;10:30 - 22:00;bitter,salty,hot,spicy;goby fish hot pot
85;Bún Cá Kiên Giang;10.77503261302311, 106.6828230616525;District 3;136/4, Vuon Chuoi Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.0;06:00 - 11:00;sweet,salty,sour,soup food;fish noodles
86;Bánh Mì Sáu Minh;10.774123651147645, 106.68797840611833;District 3;170, Vo Van Tan Street, Ban Co Ward, HCM City;1.000 -> 100.000;3.7;00:00 - 00:00;salty,sweet,fatty,dry food;banh mi
87;Hủ Tiếu Mì A Tỷ;10.773345933806553, 106.68770160985612;District 3;205, Vo Van Tan Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.8;06:00 - 09:30;sweet,salty,fatty,soup food;noodles and egg noodles
88;Bún Cá Bà Hồ;10.778190427194165, 106.68903796169973;District 3;2G, Ho Xuan Huong Street, Xuan Hoa Ward, HCM City;1.000 -> 100.000;4.4;07:00 - 14:00;sweet,salty,sour,soup food;fish noodles
89;Quán lẩu bò Minh;10.778851904472674, 106.68845804589411;District 3;45, Ngo Thoi Nhiem Street, Xuan Hoa Ward, HCM City;100.000 -> 200.000;3.9;06:00 - 22:00;fatty,salty,hot,spicy;beef hot pot
