id;restaurant_name;coordinates;district;address;budget;rating;open_hours;taste_tags;food_tags
90;Nhân Quán Sài Gòn - Hủ Tiếu Nam Vang;10.777292951003307, 106.68310107492282;District 3;122D, Cach Mang Thang Tam Street, Xuan Hoa Ward, HCM City;1.000 -> 100.000;4.0;00:00 - 00:00;sweet,salty,fatty,soup food;phnom penh noodles
91;Gà Cơ Bắp;10.784347890581598, 106.67334860556835;District 3;171B, Tran Van Dang Street, Nhieu Loc Ward, HCM City;100.000 -> 200.000;4.3;08:00 - 23:00;salty,sweet,fatty,grilled;chicken
92;Hủ Tiếu Mực 96;10.78589414368175, 106.6716742630495;District 3;96, Do Thi Loi Street, Nhieu Loc Ward, HCM City;1.000 -> 100.000;5.0;07:00 - 19:00;sweet,salty,fatty,soup food;squid noodles
93;Bánh Canh Cua Dũng Râu;10.78719571535573, 106.6723412035525;District 3;995, Hoang Sa Street, Nhieu Loc Ward, HCM City;1.000 -> 100.000;4.3;05:00 - 13:00;sweet,salty,fatty,soup food;crab thick noodles soup
94;HỦ TIẾU MỰC PHẠM GIA;10.786804804538846, 106.67371064709414;District 3;969, Hoang Sa Street, Nhieu Loc Ward, HCM City;1.000 -> 100.000;4.8;06:30 - 21:00;sweet,salty,fatty,soup food;squid noodles
95;Tré Trộn 93A;10.783464324126273, 106.68019767198709;District 3;93A, Rach Bung Binh Street, Nhieu Loc Ward, HCM City;1.000 -> 100.000;5.0;09:00 - 23:00;sour,spicy,salty,fermented;fermented pork
96;Bánh Canh Cô Mười;10.78323744876172, 106.68047048648242;District 3;120, Rach Bung Binh Street, Nhieu Loc Ward, HCM City;1.000 -> 100.000;3.9;00:00 - 00:00;sweet,salty,fatty,soup food;thick noodles soup
97;Cháo sườn chợ Tân Định;10.789557258976654, 106.68952499848398;District 3;339, Tran Quoc Toan Street, Xuan Hoa Ward, HCM City;1.000 -> 100.000;4.4;17:30 - 23:00;salty,sweet,fatty,hot;pork rib porridge
98;Phở Bò Phú Gia;10.7863243,106.6845743;District 3;146E, Ly Chinh Thang Street, Xuan Hoa Ward, HCM City;1.000 -> 100.000;4.3;06:00 - 11:00,17:00 - 21:00;sweet,salty,fatty,soup food;pho
99;Quán Miến Kỳ Đồng;10.7830309,106.6821367;District 3;14/5, Ky Dong Street, Nhieu Loc Ward, HCM City;1.000 -> 100.000;4.2;05:30 - 22:30;sweet,salty,fatty,soup food;vermicelli
100;Hủ tíu Bò viên Trường Thạnh;10.76789259200517, 106.67969412756116;District 3;Alley 145/6, Nguyen Thien Thuat Street, Ban Co Ward, HCM City;1.000 -> 100.000;4.0;15:00 - 23:00;sweet,salty,fatty,soup food;beef ball noodles
101;Hủ Tiếu Mì Hỷ Hào;10.763158180154027, 106.70039519435468;District 4;47, Nguyen Huu Hao Street, Khanh Hoi Ward, HCM City;1.000 -> 100.000;4.8;06:00 - 13:30;sweet,salty,fatty,soup food;noodles and egg noodles
102;Quán Bún Mắm 144;10.757623902115402, 106.70022287543878;District 4;144, Khanh Hoi Street, Khanh Hoi Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 21:00;salty,sour,hot,spicy;fermented fish noodles
103;Quán Ốc Vũ;10.761402052395967, 106.70274202982144;District 4;37, Vinh Khanh Street, Khanh Hoi Ward, HCM City;200.000 -> 300.000;4.0;00:00 - 6:00,11:00 - 00:00;sour,spicy,salty,soup food;snails
104;Cơm Tấm Chị Cám;10.758862224714486, 106.69990425781498;District 4;45, Block C3 Tan Vinh Apartment, Nguyen Van Cu Street, Khanh Hoi Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 11:00;salty,sweet,fatty,dry food;broken rice
105;Bò Né Thanh Tuyền;10.765577394213109, 106.70421728345545;District 4;20/6-7, Nguyen Truong To Street, Xom Chieu Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 11:00;salty,fatty,spicy,hot;sizzling beef
106;Quán Bún Bò Huế - Vinh Hiền;10.761209808422226, 106.69978415108059;District 4;J26, Vinh Hoi Apartment Area, Khanh Hoi Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 13:30,16:00 - 21:00;spicy,salty,sweet,balanced taste;hue beef noodles
107;Hủ Tiếu Khô Dì Hai;10.75858915009299, 106.7035248627046;District 4;266/98, Ton Dan Street, Khanh Hoi Ward, HCM City;1.000 -> 100.000;4.9;11:30 - 21:00;sweet,salty,fatty,dry food;dry noodles
108;Hủ Tiếu Mì Hoành Thánh 44;10.765051862969045, 106.70338318203468;District 4;44, Le Quoc Hung Street, Xom Chieu Ward, HCM City;1.000 -> 100.000;4.3;06:00 - 13:30;sweet,salty,fatty,soup food;noodles with wonton
109;Bún Đậu Mắm Tôm Tràng An Quán;10.764347482517806, 106.70494047081851;District 4;88, Hoang Dieu Street, Xom Chieu Ward, HCM City;1.000 -> 100.000;4.2;08:00 - 21:00;salty,sour,spicy,dry food;vermicelli with tofu
110;Bánh Canh Cua Dì Bình;10.759696013992574, 106.71134491916794;District 4;28, Xom Chieu Street, Xom Chieu Ward, HCM City;1.000 -> 100.000;4.7;5:45 - 20:45;sweet,salty,fatty,soup food;crab thick noodles soup
111;Cơm Gà Xóm Chiếu;10.759520804447384, 106.71101838011639;District 4;12, Xom Chieu Street, Xom Chieu Ward, HCM City;1.000 -> 100.000;4.3;09:00 - 23:00;salty,sweet,fatty,dry food;chicken rice
112;Mì Khô Xá Xíu Gia Phúc;10.756302259582814, 106.7099026408634;District 4;198B, Xom Chieu Street, Xom Chieu Ward, HCM City;1.000 -> 100.000;4.3;08:30 - 22:00;salty,sweet,fatty,dry food;dry noodles with char siu
113;Quán Bánh Xèo Miền Tây;10.755491067691926, 106.70920008252666;District 4;202A, Xom Chieu Street, Xom Chieu Ward, HCM City;1.000 -> 100.000;4.7;14:00 - 22:00;salty,fatty,crispy,hot;vietnamese pancake
114;Quán Phá Lấu Bò Cô Thảo;10.75666417515219, 106.70736950971681;District 4;243/29G, Ton Dan Street, Khanh Hoi Ward, HCM City;1.000 -> 100.000;4.2;11:00 - 21:00;sweet,salty,fatty,hot;beef offal stew
115;Bánh Cuốn Nóng - Bánh Ướt Cô Lan;10.755594639279481, 106.70606203341976;District 4;283, Ton Dan Street, Khanh Hoi Ward, HCM City;1.000 -> 100.000;5.0;6:00 - 12:00;salty,sweet,fatty,hot;steamed rice rolls
116;Bánh Tằm Bì Đồng Tháp;10.75564742460756, 106.6740708638612;District 5;352, Nguyen Trai Street, An Dong Ward, HCM City;1.000 -> 100.000;3.6;08:00 - 19:00;sweet,salty,fatty,dry food;rice noodles with shredded skin
117;Quán LẨU Bàu Sen;10.757764241665818, 106.67832252872329;District 5;132, Le Hong Phong Street, Cho Quan Ward, HCM City;200.000 -> 300.000;4.0;15:00 - 23:00;salty,spicy,fatty,hot;hot pot
118;Canh Tiềm Minh Ký;10.752925042186058, 106.67349506986218;District 5;189, Tran Tuan Khai Street, An Dong Ward, HCM City;200.000 -> 300.000;4.5;10:00 - 22:00;sweet,salty,fatty,hot;herbal soup
119;Bún Bò Thố Đá Bếp Ông Lập;10.756516667720868, 106.67314036991812;District 5;292B, Tran Phu Street, An Dong Ward, HCM City;1.000 -> 100.000;4.8;06:30 - 21:30;spicy,salty,sweet,balanced taste;hue beef noodles
120;Bánh Cuốn Quảng Đông Lư Gia;10.753624272429459, 106.67059064835762;District 5;Alley 60/29, Tran Hung Dao Street, An Dong Ward, HCM City;1.000 -> 100.000;4.9;07:00 - 15:00;salty,fatty,fragrant,northern taste;steamed rice rolls
121;Xôi Cade Trần Phú;10.753501665220606, 106.66979678789204;District 5;451, Tran Phu Street, An Dong Ward, HCM City;1.000 -> 100.000;4.3;18:00 - 23:00;sweet,fatty,fragrant,sweet dessert;cade sticky rice
122;Bánh canh cua Bà Ba;10.755371029041836, 106.68551318117149;District 5;84/6, Nguyen Bieu Street, Cho Quan Ward, HCM City;1.000 -> 100.000;4.6;08:00 - 20:00;sweet,salty,fatty,soup food;crab thick noodles soup
123;Bánh Xèo Ngọc Sơn;10.753178,106.6665604;District 5;103, Ngo Quyen Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.2;09:00 - 21:00;salty,fatty,crispy,hot;vietnamese pancake
124;Mì Vịt Tiềm Thiêm Huy;10.7551247,106.6727659;District 5;455, Nguyen Trai Street, An Dong Ward, HCM City;100.000 -> 200.000;4.4;07:30 - 01:30;salty,sweet,fatty,soup food;duck noodles soup
125;Xôi ghẹ Dòn;10.753221248131064, 106.67711468756289;District 5;59B, Huynh Man Dat Street, An Dong Ward, HCM City;1.000 -> 100.000;4.9;10:00 - 19:30;salty,fatty,crispy,dry food;crab sticky rice
126;Bún Cá Châu Đốc Dì 7 Lửa;10.753089172885915, 106.67531115982042;District 5;52, Bui Huu Nghia Street, An Dong Ward, HCM City;1.000 -> 100.000;4.2;06:30 - 12:00;sweet,salty,sour,soup food;fish noodles
127;Hủ tiếu nam vang Đạt Thành;10.752762678246235, 106.67113246536982;District 5;31, Tran Hung Dao Street, An Dong Ward, HCM City;1.000 -> 100.000;4.1;00:00 - 00:00;sweet,salty,fatty,soup food;phnom penh noodles
128;Mì Vịt Tiềm Sủi Cảo Hào Ký;10.752738339315401, 106.67058247866261;District 5;49B, Tran Hung Dao Street, An Dong Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 21:30;salty,sweet,fatty,soup food;duck noodles with dumplings
129;Mì gà Ngũ Long;10.752835187668516, 106.66793462635141;District 5;Alley 418, Tran Phu Street, An Dong Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 21:30;salty,sweet,fatty,soup food;chicken noodles
130;Chè Cột Điện;10.75211020541179, 106.65819204071325;District 5;476, Tran Hung Dao Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.2;17:00 - 22:30;sweet,fatty,cold,sweet dessert;sweet soup
131;Học Lạc Dimsum;10.752337605359756, 106.65472010254672;District 5;38B, Hoc Lac Street, Cho Lon Ward, HCM City;100.000 -> 200.000;4.2;06:00 - 12:00,15:00 - 21:00;salty,sweet,fatty,dimsum;dimsum
132;Bánh Cuốn Hong Kong;10.753589409588288, 106.65724813706916;District 5;189/1, Phung Hung Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.5;06:30 - 09:00;salty,fatty,fragrant,northern taste;steamed rice rolls
133;Sủi cảo Đại Nương;10.753950668098362, 106.65830622766872;District 5;125, Chau Van Liem Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.5;07:00 - 21:00;salty,sweet,fatty,dimsum;dumplings
134;Tiệm Mì Đông Hỷ;10.752918161076877, 106.6586763124107;District 5;85, Chau Van Liem Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.8;06:00 - 11:00,16:30 - 22:00;salty,sweet,fatty,northern taste;noodles
135;Bột chiên Ông Tàu;10.752880870033291, 106.65815438802699;District 5;817, Nguyen Trai Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.4;18:00 - 23:00;salty,fatty,crispy,hot;fried flour cubes
136;Hủ Tiếu Hồ Mùi Día;10.748101855763613, 106.65564774093313;District 5;46, Go Cong Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.5;11:30 - 18:00;sweet,salty,fragrant,soup food;noodles soup
137;Mì Gói Bò Viên Chú Lý;10.757525082161111, 106.66269511046497;District 5;31, Nguyen Kim Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.1;09:00 - 14:00;salty,sweet,fatty,soup food;instant noodles with beef balls
138;Quán Cơm Người Hẹ;10.758741233058107, 106.66179342318073;District 5;39/20, Ly Thuong Kiet Street, Dien Hong Ward, HCM City;100.000 -> 300.000;4.2;10:00 - 19:00;salty,sweet,fatty,dry food;rice
139;Bún Nước Lèo Sóc Trăng Chính Hiệu;10.755563550294935, 106.65643835717732;District 5;96, Pham Huu Chi Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.5;09:00 - 21:00;sweet,salty,fatty,soup food;broth noodles
140;Cháo thập cẩm 34 Tạ Uyên;10.754869136288198, 106.65395298921851;District 5;34, Ta Uyen Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.2;18:00 - 02:00;salty,sweet,fatty,hot;mixed porridge
141;Cơm Gà Quay Xá Xíu Hoà Ký;10.750842544048346, 106.67550004324397;District 5;24, Dao Tan Street, An Dong Ward, HCM City;1.000 -> 100.000;4.7;10:00 - 21:00;salty,sweet,fatty,dry food;roast chicken rice
142;Mì Chú Cao;10.753910452324787, 106.68199628490437;District 5;59, Tran Binh Trong Street, Cho Quan Ward, HCM City;1.000 -> 100.000;4.4;07:00 - 21:00;salty,sweet,fatty,soup food;noodles
143;Hủ tiếu dê Tiến Nhân;10.758571067636927, 106.6625779663606;District 5;189B, Nguyen Chi Thanh Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.1;06:00 - 13:00;sweet,salty,fatty,soup food;goat noodles
144;Bún Riêu Cua - Ốc Phan Rang;10.759786805266415, 106.66422114410184;District 5;203, Alley 189 Dao Duy Tu Street, Dien Hong Ward, HCM City;1.000 -> 100.000;4.3;06:30 - 21:00;sour,salty,sweet,soup food;crab noodles soup
145;Tiệm Sâm Hữu Duyên;10.75270256663867, 106.66659647992115;District 5;47, Ngo Quyen Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.5;07:00 - 21:30;sweet,fatty,fragrant,drinks;ginseng
146;Há Cảo Minh Ký;10.752417769168604, 106.66994074344494;District 5;76, Nguyen Thoi Trung Street, An Dong Ward, HCM City;1.000 -> 100.000;4.5;15:30 - 21:30;salty,sweet,fatty,dimsum;shrimp dumplings
147;Hủ tiếu BÒ VIÊN Hằng Vân;10.75142014196883, 106.67401469310245;District 5;46, Bach Van Street, An Dong Ward, HCM City;1.000 -> 100.000;4.5;15:00 - 22:00;sweet,salty,fatty,soup food;beef ball noodles
148;Mì Vịt Tiềm Phước;10.751472844468168, 106.67433655815657;District 5;30, Bach Van Street, An Dong Ward, HCM City;1.000 -> 100.000;4.8;15:00 - 22:00;salty,sweet,fatty,soup food;duck noodles soup
149;Bột Chiên Hai Chị Em;10.751472185517509, 106.67460075579964;District 5;26, Bach Van Street, An Dong Ward, HCM City;1.000 -> 100.000;4.7;15:00 - 19:00;salty,fatty,crispy,hot;fried flour cubes
150;BÁNH CANH CUA Cô Tư;10.751489972496122, 106.67516536092018;District 5;45, Bach Van Street, An Dong Ward, HCM City;100.000 -> 200.000;3.2;14:00 - 18:00;sweet,salty,fatty,soup food;crab thick noodles soup
151;Khổ Qua Cà Ớt Tỷ Muội;10.754752829881648, 106.67463405674744;District 5;522, Phan Van Tri Street, An Dong Ward, HCM City;1.000 -> 100.000;4.3;16:00 - 19:00;bitter,spicy,salty,bitter;bitter melon
152;Bánh Cuốn Chả Mực Yến;10.755618457722383, 106.67644924174702;District 5;117, Huynh Man Dat Street, An Dong Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 13:00,16:00 - 21:00;salty,fatty,fragrant,northern taste;steamed rice rolls with squid cake
153;Bún cá Yến Nha Trang;10.758976220659628, 106.67751636759128;District 5;410, An Duong Vuong Street, Cho Quan Ward, HCM City;1.000 -> 100.000;4.0;06:00 - 22:00;sweet,salty,sour,soup food;fish noodles
154;Bánh ướt lòng gà Trang Đà Lạt;10.753746213419712, 106.68201813803212;District 5;52, Tran Binh Trong Street, Cho Quan Ward, HCM City;1.000 -> 100.000;4.6;08:00 - 21:00;salty,sweet,fatty,dry food;wet cake with chicken organs
155;Xôi Bò Bạch Vân;10.751311945277834, 106.67366327610459;District 5;78, Bach Van Street, An Dong Ward, HCM City;1.000 -> 100.000;4.8;06:35 - 11:00;salty,sweet,fatty,dry food;beef sticky rice
156;Bún Bò Huế Nhân Trí 1;10.762197092052846, 106.6761754305028;District 10;295, Le Hong Phong Street, Vuon Lai Ward, HCM City;1.000 -> 100.000;3.4;06:00 - 23:00;spicy,salty,sweet,balanced taste;hue beef noodles
157;Cháo Tám Hói;10.755951909905129, 106.67841238296539;District 10;08, Phan Van Tri Street, Cho Quan Ward, HCM City;1.000 -> 100.000;4.1;11:30 - 19:00;salty,sweet,fatty,hot;porridge
158;Chè Tường Phong;10.751512432818405, 106.66510308890338;District 10;83, An Diem Street, Cho Lon Ward, HCM City;1.000 -> 100.000;4.4;17:30 - 21:00;sweet,fatty,cold,sweet dessert;sweet soup
159;Chè Bưởi & Tàu hủ đá Ngô Quyền;10.76419002397686, 106.66459591030389;District 10;252, Ngo Quyen Street, Dien Hong Ward, HCM City;1.000 -> 100.000;4.5;16:00 - 22:00;sweet,cool,cold,sweet dessert;sweet soup
160;Lẩu Bò Trì Phương;10.763867683734269, 106.66421658946574;District 10;334, Nhat Tao Street, Dien Hong Ward, HCM City;100.000 -> 200.000;4.8;08:00 - 22:00;fatty,salty,hot,spicy;beef hot pot
161;Cơm tấm Bé Bự;10.764231409726706, 106.6661553250738;District 10;221, Nhat Tao Street, Dien Hong Ward, HCM City;1.000 -> 100.000;4.0;06:00 - 11:30;salty,sweet,fatty,dry food;broken rice
162;Hủ tiếu mực;10.7644249843828, 106.66222055808284;District 10;659, Ba Hat Street, Dien Hong Ward, HCM City;1.000 -> 100.000;4.2;06:00 - 11:30;sweet,salty,fatty,soup food;squid noodles
163;Chè Mâm Khánh Vy;10.76168676646257, 106.67314525450011;District 10;32, Block H, Vuon Lai Ward, HCM City;1.000 -> 100.000;4.3;14:30 - 22:30;sweet,fatty,cold,sweet dessert;sweet soup
164;Bánh canh cua Út Lệ;10.779187445256582, 106.6668988985326;District 10;210, To Hien Thanh Street, Hoa Hung Ward, HCM City;1.000 -> 100.000;4.0;15:00 - 22:30;sweet,salty,fatty,soup food;crab thick noodles soup
165;Phá lấu Bò;10.76523448820035, 106.66586045522483;District 10;533, Ba Hat Street, Dien Hong Ward, HCM City;1.000 -> 100.000;4.5;16:30 - 20:00;sweet,salty,fatty,hot;beef offal stew
166;Cơm tấm đêm 628;10.769597912906203, 106.67136572344681;District 10;628, Su Van Hanh Street, Vuon Lai Ward, HCM City;1.000 -> 100.000;4.5;22:00 - 02:00;salty,sweet,fatty,dry food;broken rice
167;Phở Vân;10.773798833069701, 106.66871953686064;District 10;786, Su Van Hanh Street, Hoa Hung Ward, HCM City;1.000 -> 100.000;4.5;06:00 - 17:00;sweet,salty,fatty,soup food;pho
168;Chả Cá Đế Vương;10.774116639000162, 106.66819173026776;District 10;503, Su Van Hanh Street, Hoa Hung Ward, HCM City;100.000 -> 200.000;4.9;10:30 - 14:00,16:30 - 21:30;salty,fatty,fragrant,northern taste;grilled fish
169;Bò tơ Nhân Phát;10.77466612835741, 106.67591718312478;District 10;175B, Cao Thang Street, Hoa Hung Ward, HCM City;200.000 -> 300.000;4.6;11:00 - 23:00;fresh,cool,fatty,southern taste;young beef
170;XÔI DÌ GÁI;10.77434253189018, 106.67830285827608;District 10;218, 3 Thang 2 Street, Hoa Hung Ward, HCM City;1.000 -> 100.000;4.8;6:00 - 22:00;sweet,fatty,fragrant,dry food;sticky rice
171;Bún đậu A Chảnh;10.77608070288587, 106.6637442791199;District 10;175, Thanh Thai Street, Dien Hong Ward, HCM City;1.000 -> 100.000;4.0;09:00 - 22:00;salty,sour,spicy,dry food;vermicelli with tofu
172;Cháo Gà Vịt Bà Lâm;10.776621834221983, 106.66435926690879;District 10;Alley 343/2, To Hien Thanh Street, Hoa Hung Ward, HCM City;1.000 -> 100.000;4.1;10:00 - 23:00;salty,sweet,fatty,hot;chicken duck porridge
173;Bún thịt nướng Kiều Bảo CN Tô Hiến Thành;10.776518401312586, 106.66558930557092;District 10;Alley 339/12, To Hien Thanh Street, Hoa Hung Ward, HCM City;1.000 -> 100.000;4.2;11:00 - 21:00;salty,sweet,fatty,dry food;grilled pork vermicelli
174;BẮP NƯỚNG MỠ HÀNH CHUNG CƯ ẤN QUANG;10.767777463348095, 106.67036713861921;District 10;Alley 351/5, Ly Thai To Street, Vuon Lai Ward, HCM City;1.000 -> 100.000;4.5;16:30 - 22:30;salty,fatty,fragrant,grilled;grilled corn
175;Cháo ếch Singapore Ngã 7;10.767926176496522, 106.67365360895592;District 10;404, Ly Thai To Street, Vuon Lai Ward, HCM City;1.000 -> 100.000;5.0;17:00 - 22:00;salty,sweet,fatty,hot;frog porridge
176;Lẩu Cá Đuối Vũng Tàu 384;10.767906891530957, 106.67380306400197;District 10;Alley 384, Ly Thai To Street, Vuon Lai Ward, HCM City;100.000 -> 200.000;4.6;15:00 - 02:00;salty,sweet,fatty,hot;stingray hot pot
177;Bún Cá Ốc Dì Giang;10.765316923407777, 106.67209385481591;District 10;217, Su Van Hanh Street, Vuon Lai Ward, HCM City;1.000 -> 100.000;4.6;15:00 - 23:00;sweet,salty,sour,soup food;fish and snail noodles
178;Hủ tíu bò viên Vĩnh Viễn;10.764374782300223, 106.67076115009083;District 10;153, Vinh Vien Street, Vuon Lai Ward, HCM City;1.000 -> 100.000;3.3;14:30 - 01:00;sweet,salty,fatty,soup food;beef ball noodles
179;Cơm Tấm 229 Vĩnh Viễn;10.763954066220094, 106.66885634241392;District 10;229, Vinh Vien Street, Vuon Lai Ward, HCM City;1.000 -> 100.000;4.3;07:30 - 21:00;salty,sweet,fatty,dry food;broken rice
